miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-433-3p,3015.832953260869,2686.1361780789475,-0.1670240736494346,0.0525446968228388,0.6218544011374817,False
hsa-miR-3913-5p,8.69072712078261,9.951492259921052,0.19543599186648342,0.055897491132589905,0.6218544011374817,False
hsa-miR-3913-1-5p,8.69072712078261,9.951492259921052,0.19543599186648342,0.055897491132589905,0.6218544011374817,False
hsa-miR-516b-5p,8.193336764913042,12.445767038973685,0.6031321278632937,0.055897491132589905,0.6218544011374817,False
hsa-miR-219a-2-3p,30399.452546739132,29566.406417000002,-0.0400864379462984,0.05884961806704192,0.6218544011374817,False
hsa-miR-1197,44.97740682908695,37.127565877578945,-0.2767097512954182,0.06164021688174581,0.6218544011374817,False
hsa-miR-20a-5p,499.98527049043474,466.27460703421065,-0.10070573015455331,0.06164021688174581,0.6218544011374817,False
hsa-miR-323a-3p,3403.0196443043483,3056.0025920263156,-0.15516971240973731,0.06164021688174581,0.6218544011374817,False
hsa-miR-6511a-2-5p,15.303369929000002,13.532535583,-0.17741719977898374,0.06332740979864171,0.6218544011374817,False
hsa-miR-6511a-3-5p,15.303369929000002,13.532535583,-0.17741719977898374,0.06332740979864171,0.6218544011374817,False
hsa-miR-6511a-4-5p,15.303369929000002,13.532535583,-0.17741719977898374,0.06332740979864171,0.6218544011374817,False
hsa-miR-132-5p,1351.8992824782608,1096.3498165499998,-0.3022794757439726,0.06332740979864171,0.6218544011374817,False
hsa-miR-6511a-5p,15.303369929000002,13.532535583,-0.17741719977898374,0.06332740979864171,0.6218544011374817,False
hsa-miR-182-5p,236.71172828565219,311.53188947894733,0.39624866142391024,0.06495675587405425,0.6275660769122338,False
hsa-miR-3912-3p,29.384102317391303,32.166504951236845,0.1305233638528671,0.06794997643028522,0.6460640616149341,False
hsa-miR-134-3p,11.618831633695653,10.040415011289474,-0.21064609853959526,0.0713292174435256,0.6634535914363875,False
hsa-miR-499a-5p,1074.7962930956521,975.8540906499999,-0.13932589292244657,0.07420933326583967,0.6634535914363875,False
hsa-miR-2-378d,157.4476612017391,182.27044452921055,0.21120831762946146,0.07420933326583967,0.6634535914363875,False
hsa-miR-378d,156.2331177969565,180.71713034500002,0.21003296330904142,0.07420933326583967,0.6634535914363875,False
hsa-miR-874-3p,2139.430705782608,2049.6837151842105,-0.0618256461806137,0.07550059164001022,0.6650713881230311,False
hsa-miR-378a-5p,21.062593779304347,22.69571139739474,0.10773660050230927,0.07869089038989807,0.68312816439926,False
hsa-miR-548ah-3p,18.745124010608695,21.61938621815789,0.2058101950643687,0.08233980048167455,0.6946695843453952,False
hsa-miR-339-3p,399.05437094347826,422.55033563947364,0.08253788413007257,0.08233980048167455,0.6946695843453952,False
hsa-miR-3117-3p,23.22251151404348,18.482590363315794,-0.3293570412326332,0.08605822717946143,0.7159566400069083,False
