tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-20-NONU3IND,43.568267623859654,34.00194368030693,-0.357660530816168,0.11623520945680732,0.9696341091102114,False
tRF-19-MBQ4NK12,16.88442380894737,13.768234536623764,-0.2943493688951784,0.11814608497503365,0.9696341091102114,False
tRF-18-RPM830D4,20.63274540496491,21.524798318693076,0.06106392021004847,0.12292111399370376,0.9696341091102114,False
tRF-18-J0DPZODE,19.40965870594737,22.819909716732667,0.23351833352387352,0.13108921680028185,0.9696341091102114,False
tRF-21-WB8689SVD,9.791832540017543,11.409054059752476,0.22052839039529326,0.13550730462880445,0.9696341091102114,False
tRF-21-INVDRI2QD,165.79276819245615,137.811843859901,-0.26668119665577183,0.13626582570702328,0.9696341091102114,False
tRF-18-UIX1Q7DR,77.63064609684211,56.14992916674257,-0.46734209206601207,0.13770135462953115,0.9696341091102114,False
tRF-22-PS5P4PW3H,21.20776684449123,26.15857777289109,0.3026913898551493,0.13970716806154893,0.9696341091102114,False
tRF-22-877343RX4,19.551423856877193,23.515215558613864,0.26632087968467655,0.14506366501458,0.9696341091102114,False
tRF-23-WPMN1E8Y0E,21.6816562602807,20.749116549108912,-0.06342505723468506,0.148781052036293,0.9696341091102114,False
tRF-19-1SS2P4IR,43.493168497894736,34.75252302655445,-0.32367109262291205,0.15114625471698206,0.9696341091102114,False
tRF-23-J9ZH0SR9D7,23.36959701154386,21.638919396821784,-0.11100440057182404,0.15236750473142635,0.9696341091102114,False
tRF-19-PS5P4PJ4,305.4528704905263,281.95781486455445,-0.11547046833098484,0.15610270141245142,0.9696341091102114,False
tRF-19-5BF9000W,705.1125933491228,783.160405290099,0.15145418015202594,0.16206000812262922,0.9696341091102114,False
tRF-22-OB9ZFH691,215.00941493298245,197.47073896752477,-0.1227609427015901,0.1672579663613325,0.9696341091102114,False
tRF-18-02K0F702,25.682723673210525,26.623772762435642,0.0519168155167975,0.1672579663613325,0.9696341091102114,False
tRF-18-69M8LO04,28.497293741491234,32.492597757594055,0.18928617102114753,0.1763488383086942,0.9696341091102114,False
tRF-21-YSV4V4SQD,12.182853212578946,12.701545791069307,0.06015203452377227,0.17770277443883298,0.9696341091102114,False
tRF-19-V47PU9J8,23.669052946578947,21.070088594643565,-0.1678056013171263,0.18047145953039945,0.9696341091102114,False
tRF-20-Z3M8ZLSS,17.310951265842107,21.520780865019802,0.31404542052868845,0.18577289527746677,0.9696341091102114,False
tRF-18-RXSINH0P,20.49302605663158,18.108919932316834,-0.17843252999664383,0.18862730299377128,0.9696341091102114,False
tRF-18-BZOS4YV,513.523174970351,425.7439123222772,-0.27044348483948966,0.18862730299377128,0.9696341091102114,False
tRF-18-BS68BFD2,783.02374077193,723.7072832198018,-0.1136497591330734,0.1900665609532649,0.9696341091102114,False
tRF-23-PS5P4PW3X,24.89999067278947,29.750111646000004,0.25674988068728855,0.19289416807593351,0.9696341091102114,False
